602	-534
596	535
596	-535
609	536
609	-536
626	537
626	-537
585	538
585	-538
591	539
591	-539
538	540
538	-540
544	541
544	-541
535	542
535	-542
536	543
536	-543
560	544
560	-544
475	545
475	-545
525	546
525	-546
517	547
517	-547
479	548
479	-548
497	549
497	-549
453	550
453	-550
444	551
444	-551
465	552
465	-552
410	553
410	-553
418	554
418	-554
414	555
414	-555
386	556
386	-556
386	557
386	-557
380	558
380	-558
389	559
389	-559
364	560
364	-560
352	561
352	-561
346	562
346	-562
391	563
391	-563
326	564
326	-564
315	565
315	-565
316	566
316	-566
318	567
318	-567
323	568
323	-568
303	569
303	-569
315	570
315	-570
318	571
318	-571
292	572
292	-572
268	573
268	-573
257	574
257	-574
241	575
241	-575
241	576
241	-576
224	577
224	-577
210	578
210	-578
233	579
233	-579
204	580
204	-580
198	581
198	-581
205	582
205	-582
202	583
202	-583
212	584
212	-584
198	585
198	-585
181	586
181	-586
171	587
171	-587
174	588
174	-588
185	589
185	-589
140	590
140	-590
169	591
169	-591
116	592
116	-592
141	593
141	-593
132	594
132	-594
147	595
147	-595
107	596
107	-596
115	597
115	-597
111	598
111	-598
113	599
113	-599
99	600
99	-600
96	601
96	-601
81	602
81	-602
86	603
86	-603
93	604
93	-604
89	605
89	-605
87	606
87	-606
64	607
64	-607
86	608
86	-608
80	609
80	-609
59	610
59	-610
75	611
75	-611
61	612
61	-612
62	613
62	-613
45	614
45	-614
46	615
46	-615
58	616
58	-616
49	617
49	-617
33	618
33	-618
44	619
44	-619
50	620
50	-620
48	621
48	-621
47	622
47	-622
29	623
29	-623
33	624
33	-624
28	625
28	-625
39	626
39	-626
26	627
26	-627
34	628
34	-628
29	629
29	-629
24	630
24	-630
26	631
26	-631
23	632
23	-632
22	633
22	-633
17	634
17	-634
25	635
25	-635
18	636
18	-636
20	637
20	-637
14	638
14	-638
16	639
16	-639
7	640
7	-640
12	641
12	-641
15	642
15	-642
14	643
14	-643
7	644
7	-644
9	645
9	-645
8	646
8	-646
8	647
8	-647
8	648
8	-648
5	649
5	-649
14	650
14	-650
9	651
9	-651
7	652
7	-652
11	653
11	-653
9	654
9	-654
5	655
5	-655
3	656
3	-656
6	657
6	-657
8	658
8	-658
4	659
4	-659
3	660
3	-660
5	661
5	-661
2	662
2	-662
5	663
5	-663
4	664
4	-664
3	665
3	-665
2	666
2	-666
5	667
5	-667
3	668
3	-668
1	669
1	-669
6	670
6	-670
3	671
3	-671
1	672
1	-672
1	673
1	-673
1	674
1	-674
1	675
1	-675
1	676
1	-676
3	677
3	-677
1	678
1	-678
1	679
1	-679
1	681
1	-681
3	682
3	-682
1	683
1	-683
1	684
1	-684
1	687
1	-687
1	689
1	-689
2	692
2	-692
1	694
1	-694
3	696
3	-696
1	703
1	-703
1	704
1	-704
1	715
1	-715
1	-76715710
1	-76715752
1	-76715788
1	-76715816
